t,inp,resp
8.1,2.49599999473108,2.23723573708226
8.12,2.49599999473108,2.25162470899325
8.14,2.49600002851861,2.25731538208891
8.16,2.49600005104364,2.25559282922181
8.18,2.49600001946091,2.25332596781321
8.2,2.49599999840576,2.25866111376533
8.22,2.49600007389414,2.27044789636551
8.24,2.49600005416065,2.27881622349206
8.26,2.49600007206665,2.28063249116463
8.28,2.49600011514135,2.27948312515635
8.3,2.49600007880998,2.28115802468049
8.32,2.49600005458906,2.28868580887908
8.34,2.49600000784844,2.29850870637362
8.36,2.49599997668802,2.30536959670042
8.38,2.49599997668802,2.30797207718518
8.4,2.49600004251322,2.30720921266026
8.42,2.4960000863967,2.30754053189663
8.44,2.49600004462112,2.31420374413754
8.46,2.49600001677074,2.32457328898939
8.48,2.49600000338079,2.33018969677864
8.5,2.49599994731352,2.32886336627105
8.52,2.49599991373072,2.32701273622464
8.54,2.49599991229359,2.329727635761
8.56,2.49599997783429,2.33683806830175
8.58,2.49600002152809,2.34486579121524
8.6,2.49599998078572,2.35085821934035
8.62,2.49599995362414,2.35459096778655
8.64,2.49599995362414,2.35758306865584
8.66,2.49600000378914,2.36191379605464
8.68,-3.04800001867554,2.36680551921696
8.7,-6.744000055947,2.37161149063173
8.72,-6.7439999485742,2.34402248111317
8.74,-6.74399987699233,2.0051672085626
8.76,-6.74399987699233,1.11568527886901
8.78,-6.74400001151889,-0.200200164314208
8.8,-6.74400010120327,-1.5060704455866
8.82,-6.74399988015265,-2.44918599489664
8.84,-6.74399973278557,-2.98696288007967
8.86,-6.74399987051781,-3.37774826188655
8.88,-6.74399984339273,-3.85837302504117
8.9,-6.74400001741188,-4.45151130886699
8.92,-6.7440001862898,-5.0094384201498
8.94,-6.74399996910253,-5.34146609963804
8.96,-6.74399982431102,-5.4474574057078
8.98,-6.74400000641571,-5.46461837123927
9,-6.74400012781884,-5.53834269129498
9.02,-6.74400013740676,-5.70816603938009
9.04,-6.74400014379871,-5.88415088662513
9.06,-6.74400014379871,-5.98792729423322
9.08,-6.74399997351609,-5.94584596927858
9.1,-6.74399985999435,-5.91077621814921
9.12,-6.74400004065923,-5.91036342870298
9.14,-6.74400016110248,-5.97344044829494
9.16,-6.74400015100578,-6.06003996079363
9.18,-6.74400014427465,-6.11620018695172
9.2,-6.74400010268345,-6.10361514894172
9.22,-6.74400006533686,-6.07313424066731
9.24,-6.74400002728498,-6.07448466816134
9.26,-6.74400000619224,-6.1098420042377
9.28,-6.74400001526479,-6.15657494406296
9.3,-6.74400002131315,-6.18800168573909
9.32,-6.74400002131315,-6.18951993726888
9.34,-6.7439998928428,-6.17928338335148
9.36,-6.7439998071959,-6.18588753916124
9.38,-6.74399990711127,-6.22031302443051
9.4,-6.74399997372152,-6.25288842578476
9.42,-6.74400006548253,-6.27952273161832
9.44,-6.74399997685458,-6.27985313633404
9.46,-6.74399998469421,-6.27555720232038
9.48,-6.74400005649928,-6.28406679331635
9.5,-6.74400016342202,-6.30213222447467
9.52,-6.74400023470384,-6.32957822108588
9.54,-6.744000090968,-6.34381360278623
9.56,-6.74399999514411,-6.34328131605098
9.58,-6.74399997166459,-6.34270025707398
9.6,-6.74399995601158,-6.35027828392005
9.62,-6.74399989683853,-6.36784069276712
9.64,-6.74399987711418,-6.38432298183021
9.66,-6.74399987711418,-6.40274827441562
9.68,-6.74399985644866,-6.4094163436789
9.7,-6.74399984267165,-6.40992308785143
9.72,-3.12959993651311,-6.41600895425318
9.74,-0.719999999074439,-6.42880778483262
9.76,-0.720000007146782,-6.41781409668415
9.78,-0.720000008727966,-6.15694176504383
9.8,-0.719999988351436,-5.48651512277516
9.82,-0.719999975136949,-4.5969629945201
9.84,-0.719999972543505,-3.89195073837812
9.86,-0.719999971679024,-3.16858764599683
9.88,-0.719999984418806,-2.87262456024231
9.9,-0.7199999886654,-2.65913984527614
9.92,-0.719999989735154,-2.42797289331903
9.94,-0.719999990091739,-1.97188851780432
9.96,-0.72000000707558,-1.67910398930529
9.98,-0.720000018398141,-1.42298779904136
10,-0.720000018398141,-1.38357453438347
