53.929,0.82401,0.8984,0.98256,0.019819,-0.13673,-0.057767,0.013137,0.035017,0.0081493
53.979,0.82776,0.89196,0.97813,0.015048,-0.13053,-0.050251,0.013728,0.035025,0.0056832
54.029,0.8311,0.88599,0.974,0.01008,-0.12651,-0.040248,0.014268,0.033933,0.0039788
54.079,0.83381,0.88062,0.97059,-0.0034876,-0.12495,-0.029675,0.014426,0.031827,0.0023615
54.129,0.83577,0.87565,0.96731,-0.014734,-0.11851,-0.016753,0.01403,0.02739,8.6076e-05
54.179,0.83694,0.87132,0.96484,-0.014906,-0.11139,-0.0077986,0.01389,0.024166,-0.0020351
54.229,0.83762,0.86736,0.96299,-0.020442,-0.10745,-0.0015542,0.013859,0.023384,-0.0025578
54.279,0.83802,0.86431,0.96157,-0.022317,-0.097692,0.0059928,0.010155,0.021977,-0.0057644
54.329,0.83843,0.86161,0.96049,-0.018689,-0.089924,0.012562,0.0082981,0.021272,-0.0073716
54.379,0.83874,0.85931,0.95979,-0.019104,-0.084201,0.021177,0.010444,0.021645,-0.009082
54.429,0.83882,0.85743,0.95957,-0.0246,-0.079372,0.03342,0.013985,0.02226,-0.011905
54.479,0.83868,0.85577,0.96002,-0.022409,-0.078483,0.045106,0.013534,0.022192,-0.012093
54.529,0.83837,0.85502,0.96098,-0.028242,-0.069331,0.050721,0.0052383,0.02093,-0.015612
54.579,0.83754,0.85444,0.96268,-0.035675,-0.06222,0.059347,0.0041886,0.020629,-0.017469
54.629,0.83647,0.85423,0.96437,-0.039423,-0.05635,0.054452,0.006545,0.019822,-0.019189
54.679,0.83511,0.85414,0.96613,-0.041574,-0.054581,0.049462,0.0081853,0.019424,-0.020732
54.729,0.8334,0.85426,0.96777,-0.045925,-0.050877,0.044889,0.0087007,0.018823,-0.022097
54.779,0.83146,0.85463,0.9692,-0.048468,-0.043387,0.038661,0.0087438,0.017318,-0.023326
54.829,0.82943,0.85512,0.97054,-0.048954,-0.038167,0.034551,0.0086642,0.015197,-0.024437
54.879,0.82701,0.8558,0.97184,-0.070545,-0.033161,0.04195,0.0078296,0.013303,-0.025246
54.929,0.82406,0.85703,0.97324,-0.068064,-0.027565,0.03887,0.006501,0.014628,-0.025672
54.979,0.82126,0.85865,0.97443,-0.061701,-0.023306,0.031236,0.0047178,0.01411,-0.025471
55.029,0.81837,0.86055,0.97536,-0.064749,-0.023733,0.023869,0.0043844,0.014013,-0.025433
55.079,0.81523,0.86192,0.97631,-0.066918,-0.026686,0.028345,0.0034422,0.011062,-0.023344
55.129,0.81206,0.8636,0.97745,-0.070343,-0.024583,0.033391,0.0031687,0.010205,-0.022737
55.179,0.80836,0.8652,0.97902,-0.078959,-0.024571,0.04389,0.0020029,0.010454,-0.020697
55.229,0.80461,0.86645,0.98105,-0.078915,-0.024686,0.048452,0.00010752,0.0092518,-0.018723
55.279,0.80115,0.86759,0.98299,-0.076031,-0.022285,0.042807,-0.0020796,0.0067264,-0.017586
55.329,0.79781,0.86873,0.98466,-0.075842,-0.019159,0.032902,-0.0042907,0.0045794,-0.016448
55.379,0.79455,0.86985,0.98636,-0.065629,-0.020732,0.030524,-0.0044546,0.005757,-0.015469
55.429,0.79186,0.8708,0.98786,-0.065567,-0.024882,0.026427,-0.0037376,0.0059612,-0.01479
55.479,0.78928,0.87168,0.98901,-0.062375,-0.021551,0.027165,-0.0037327,0.0059626,-0.014785
55.529,0.78707,0.87237,0.9899,-0.058229,-0.019149,0.019081,-0.004023,0.0073214,-0.013408
55.579,0.78511,0.87321,0.99053,-0.053499,-0.022881,0.011766,-0.0047461,0.006883,-0.012636
55.629,0.78319,0.87418,0.99103,-0.048077,-0.018653,0.0074239,-0.0051119,0.0069475,-0.01209
55.679,0.78147,0.8754,0.99128,-0.045342,-0.015701,0.006476,-0.0045416,0.0072823,-0.011824
55.729,0.77996,0.87677,0.99144,-0.045187,-0.012865,0.0090254,-0.0048101,0.0077892,-0.01141
55.779,0.77853,0.87807,0.99163,-0.042386,-0.010407,0.008881,-0.0058649,0.0079658,-0.010746
55.829,0.7771,0.87916,0.99187,-0.035594,-0.010757,0.003685,-0.0061668,0.0073332,-0.0098336
55.879,0.77578,0.88008,0.99194,-0.034162,-0.010454,0.0036878,-0.0055293,0.0070106,-0.0088998
55.929,0.7744,0.88068,0.9915,-0.030633,-0.015384,-0.0034429,-0.0047552,0.0068101,-0.008309
55.979,0.77286,0.8811,0.99148,-0.03795,-0.019308,0.0074994,-0.0014487,0.0056454,-0.0054825
56.029,0.77081,0.88127,0.99177,-0.046267,-0.023538,0.01245,-0.0011465,0.0044117,-0.0037412
56.079,0.76789,0.88135,0.99274,-0.067706,-0.017213,0.029973,-0.0012184,0.0053697,-0.0025814
56.129,0.76464,0.88135,0.99386,-0.058969,-0.024956,0.01707,-0.0014161,0.0053456,-0.0025247
56.179,0.76236,0.88138,0.9942,-0.057376,-0.016009,0.0053359,-0.0073625,0.0046203,-0.00082092
56.229,0.75899,0.88106,0.99434,-0.062905,-0.028021,0.0073691,-0.010235,0.0032773,-0.00037325
56.279,0.75583,0.88068,0.9946,-0.052399,-0.029587,0.0091899,-0.013186,0.0012001,0.00012893
56.329,0.753,0.88017,0.99478,-0.049103,-0.033632,0.0029689,-0.012659,-0.00052817,0.00084215
56.379,0.75036,0.87929,0.99496,-0.04651,-0.039478,0.0043167,-0.011918,-0.00096639,0.0015272
56.429,0.74783,0.87812,0.99506,-0.041267,-0.044826,0.0024104,-0.011515,-0.0015428,0.0022237
56.479,0.74544,0.87664,0.99483,-0.03637,-0.052529,-0.0011908,-0.0098704,-0.001664,0.0030421
56.529,0.74351,0.87476,0.99437,-0.028176,-0.0572,-0.0013489,-0.0079456,-0.0011327,0.0035782
56.579,0.74222,0.87255,0.99414,-0.018735,-0.060768,-0.00066107,-0.0064798,-0.0017902,0.0043438
56.629,0.74122,0.87012,0.99415,-0.017977,-0.070482,0.0029145,-0.0036831,-0.0027662,0.0060673
56.679,0.74025,0.86764,0.99449,-0.015714,-0.065074,0.010618,-0.0033104,-0.0016973,0.0072923
56.729,0.73977,0.86513,0.99515,-0.0042758,-0.062179,0.011833,-0.0026785,-0.00068489,0.008094
56.779,0.7394,0.86293,0.9959,-0.0011865,-0.063757,0.01288,-0.0013175,-0.0011188,0.0084558
56.829,0.73924,0.86064,0.9967,6.2024e-06,-0.059001,0.010715,-0.00048527,0.00027002,0.0089476
56.879,0.73907,0.85873,0.9972,0.0039484,-0.058492,0.00071655,-0.00036382,0.00047531,0.0090198
56.929,0.73914,0.85699,0.99721,0.012624,-0.053369,-0.012251,-0.00082802,0.0025304,0.0093002
56.979,0.73941,0.85555,0.99661,0.016088,-0.04982,-0.023354,-0.0011669,0.0040308,0.0095049
57.029,0.73965,0.85438,0.99555,0.013378,-0.048578,-0.027796,-0.0015119,0.0047475,0.0097658
57.079,0.73966,0.85322,0.99442,0.013079,-0.043545,-0.023453,-0.0026116,0.0070326,0.010597
57.129,0.73978,0.8523,0.99336,0.013224,-0.045254,-0.023966,-0.001222,0.0077729,0.010704
57.179,0.73964,0.85164,0.99282,0.012215,-0.038083,-0.011916,0.0001995,0.0067641,0.010678
57.229,0.73951,0.85117,0.99246,0.012918,-0.034768,-0.010202,0.00084419,0.0062089,0.010664
57.279,0.73934,0.8509,0.99207,0.015752,-0.033631,-0.01521,0.00068125,0.0060793,0.010506
57.329,0.73895,0.85078,0.99158,0.015585,-0.030094,-0.013554,0.00027457,0.0064177,0.010225
57.379,0.73824,0.85081,0.99128,0.0046449,-0.028016,-0.0064857,-0.00022339,0.00863,0.010196
57.429,0.73715,0.85088,0.99115,0.0055653,-0.027878,-0.0043689,-0.0011364,0.0098657,0.010378
57.479,0.73582,0.85089,0.99107,0.0039853,-0.029146,-0.0090209,-0.0023703,0.009662,0.010774
57.529,0.73406,0.8509,0.99086,0.0036981,-0.02944,-0.015917,-0.0036395,0.0090286,0.011064
57.579,0.73208,0.85094,0.99053,0.0047362,-0.029471,-0.017071,-0.0045169,0.0087744,0.011144
57.629,0.7301,0.851,0.99024,-0.0015056,-0.030845,-0.0073511,-0.004103,0.0081732,0.011193
57.679,0.72728,0.85129,0.99025,-0.0056759,-0.025087,-0.0074338,-0.0021676,0.0053616,0.011425
57.729,0.725,0.85166,0.99019,0.0038161,-0.015386,-0.0062209,-0.0018164,0.0025487,0.011648
57.779,0.72287,0.85213,0.99002,0.0069499,-0.016708,-0.0096982,-0.00061862,0.00024845,0.012168
57.829,0.72077,0.85264,0.98972,0.008143,-0.014807,-0.014009,-0.00089422,-0.00030711,0.012887
57.879,0.71881,0.85316,0.98922,0.012785,-0.011282,-0.018534,-0.0024004,0.00059651,0.013458
57.929,0.71716,0.85367,0.98846,0.021716,-0.016269,-0.024856,-0.0033823,0.0016567,0.013668
57.979,0.71581,0.85402,0.98741,0.028033,-0.014651,-0.028924,-0.0057074,0.002251,0.014135
58.029,0.71496,0.85436,0.9861,0.039258,-0.014847,-0.034648,-0.0070219,0.0024742,0.014318
58.079,0.71427,0.85433,0.98489,0.038113,-0.017716,-0.027822,-0.0076293,0.0029356,0.014371
58.129,0.71369,0.85432,0.9839,0.053839,-0.014654,-0.025347,-0.0088643,0.0040166,0.01434
58.179,0.71367,0.85412,0.98289,0.056821,-0.019562,-0.023338,-0.0093664,0.0039951,0.013964
58.229,0.71382,0.85368,0.98203,0.05424,-0.024332,-0.018672,-0.0092779,0.0044219,0.013379
58.279,0.71378,0.85294,0.98165,0.058316,-0.025967,-0.013889,-0.0078617,0.0057871,0.012741
58.329,0.71373,0.85197,0.98169,0.064078,-0.028331,-0.009048,-0.0051654,0.0073602,0.012207
58.379,0.71387,0.85084,0.98205,0.062889,-0.030917,-0.0033556,-0.0024874,0.0092049,0.011886
58.429,0.71384,0.84959,0.98256,0.065381,-0.029646,-0.0032583,-0.0013512,0.011294,0.011597
58.479,0.71371,0.84803,0.98353,0.066993,-0.026397,0.0089154,0.00075791,0.012868,0.011133
58.529,0.71372,0.84654,0.98466,0.057033,-0.028759,0.012311,0.0032942,0.014241,0.010487
58.579,0.71352,0.84535,0.98582,0.060193,-0.02023,0.009931,0.0022214,0.014744,0.0099714
58.629,0.71297,0.84413,0.98722,0.061765,-0.020195,0.01151,0.0015407,0.014361,0.0091501
58.679,0.71213,0.84297,0.98912,0.058851,-0.021403,0.020819,0.00020059,0.013391,0.0083711
58.729,0.71096,0.84195,0.99136,0.055284,-0.017375,0.024181,-0.0015385,0.012111,0.0076278
58.779,0.7094,0.8411,0.99368,0.050336,-0.011729,0.022178,-0.0031204,0.011209,0.0067159
58.829,0.70741,0.84037,0.99585,0.043814,-0.01198,0.022018,-0.0037887,0.011486,0.005426
58.879,0.70484,0.83958,0.99804,0.043905,-0.016432,0.017652,-0.0031772,0.012185,0.0038906
58.929,0.70205,0.83864,0.99988,0.045968,-0.019873,0.0092975,-0.0028381,0.012071,0.0027568
58.979,0.69929,0.83745,1.0014,0.031939,-0.024469,0.0068255,-0.0019662,0.010431,0.001358
59.029,0.69574,0.83619,1.0029,0.024968,-0.023565,0.010918,-0.0011862,0.00879,1.5943e-06
59.079,0.69158,0.83503,1.004,0.012257,-0.02464,0.0063623,-0.00078,0.0057447,-0.00097219
59.129,0.68726,0.83382,1.0047,0.010545,-0.025354,-0.0046359,-0.00042517,0.0018225,-0.0017326
59.179,0.68313,0.83262,1.0051,0.020563,-0.026311,-0.0099848,-0.0012797,-0.0030323,-0.002585
59.229,0.67919,0.83149,1.0053,0.025566,-0.026684,-0.0068589,-0.0032893,-0.0073951,-0.0033249
59.279,0.6755,0.8304,1.0055,0.025955,-0.02587,-0.0038211,-0.0049553,-0.0099776,-0.0038333
59.329,0.6723,0.82938,1.0056,0.033645,-0.026001,-0.0050815,-0.0052397,-0.010837,-0.0043589
59.379,0.66946,0.82832,1.0059,0.044901,-0.030899,-0.0025842,-0.003682,-0.011133,-0.0047894
59.429,0.66726,0.82735,1.006,0.050758,-0.027844,-0.010187,0.00017656,-0.010696,-0.0051312
59.479,0.66563,0.82638,1.0047,0.053895,-0.030753,-0.025038,0.002515,-0.0098337,-0.0051418
59.529,0.66516,0.8254,1.0036,0.062852,-0.032999,-0.022955,0.0048374,-0.0075916,-0.0047461
59.579,0.66531,0.82408,1.0028,0.069752,-0.035147,-0.015713,0.0049685,-0.0069712,-0.0042465
59.629,0.66587,0.82293,1.0025,0.08047,-0.038085,-0.0060267,0.0019748,-0.0064279,-0.0036355
59.679,0.66689,0.82156,1.0032,0.080052,-0.043969,0.011882,-0.0021468,-0.0055802,-0.0030994
59.729,0.66798,0.82027,1.0047,0.082364,-0.040964,0.025994,-0.0052971,-0.0029938,-0.0027826
59.779,0.66928,0.81936,1.0068,0.089935,-0.035325,0.030476,-0.0056962,0.00061858,-0.0030593
59.829,0.67123,0.81851,1.0092,0.084409,-0.045301,0.034408,-0.0028338,0.0019869,-0.0041224
59.879,0.67344,0.81746,1.0122,0.085772,-0.037194,0.036312,-0.0011341,0.0031708,-0.0051581
59.929,0.67563,0.8171,1.0152,0.089147,-0.027417,0.036518,0.001152,0.0030823,-0.0067737
59.979,0.6788,0.81695,1.0182,0.09836,-0.033292,0.026692,0.0062796,0.0021439,-0.0077532
60.029,0.68173,0.81677,1.0208,0.095333,-0.030615,0.016746,0.010241,0.0018454,-0.0083042
60.079,0.68467,0.81687,1.0232,0.09435,-0.026009,0.012328,0.011907,0.0036216,-0.0085337
60.129,0.68723,0.81762,1.0253,0.081144,-0.016933,0.012143,0.010987,0.0053235,-0.0084634
60.179,0.68983,0.81871,1.0273,0.080269,-0.014153,0.0048765,0.0094079,0.0078663,-0.008185
60.229,0.69243,0.81989,1.0289,0.076639,-0.010283,-0.0010462,0.0066388,0.0084614,-0.008071
60.279,0.69486,0.8214,1.0302,0.06814,-0.0042705,-0.00055354,0.0042863,0.0091913,-0.0083071
60.329,0.69703,0.82327,1.0315,0.060541,0.00065784,-0.00079542,0.0034233,0.01068,-0.0087612
60.379,0.6988,0.82531,1.0325,0.050112,0.0062297,-0.0050896,0.0027279,0.010365,-0.0091833
60.429,0.70021,0.82765,1.0333,0.036947,0.015098,-0.0043862,-7.7318e-06,0.0085084,-0.0093469
60.479,0.70107,0.83062,1.0337,0.032981,0.021139,-0.015005,-0.0012353,0.0054387,-0.0094614
60.529,0.70151,0.83366,1.034,0.022881,0.013263,-0.0153,-0.0016844,0.0034283,-0.0094018
60.579,0.70221,0.83707,1.034,0.021174,0.015018,-0.019242,-0.0031371,0.0010168,-0.0095334
60.629,0.70308,0.84005,1.0334,0.032833,0.015579,-0.027848,-0.0079206,-0.0016872,-0.0090979
60.679,0.7042,0.84277,1.0324,0.030639,0.014721,-0.028938,-0.008147,-0.002296,-0.0086337
60.729,0.70549,0.84562,1.0314,0.029079,0.0084192,-0.030419,-0.009346,-0.00046213,-0.0072465
60.779,0.7068,0.84869,1.0312,0.025624,0.012558,-0.010061,-0.010723,-0.00026295,-0.006137
60.829,0.70844,0.85134,1.0312,0.026538,0.0037208,-0.0052163,-0.012836,-0.0022699,-0.0048101
60.879,0.71044,0.8536,1.031,0.029548,-0.0036802,-0.006782,-0.014896,-0.0051917,-0.0034666
60.929,0.71276,0.85534,1.0303,0.031079,-0.0087433,-0.010133,-0.015922,-0.0075704,-0.0022997
60.979,0.7153,0.8563,1.029,0.028501,-0.025859,-0.02022,-0.01532,-0.0082916,-0.001327
61.029,0.71889,0.85718,1.0268,0.046555,-0.021119,-0.033888,-0.01603,-0.0068833,-0.0003536
61.079,0.72323,0.85768,1.0239,0.066046,-0.027926,-0.042964,-0.012881,-0.0034682,0.00039035
61.129,0.72857,0.85812,1.0211,0.0781,-0.027919,-0.035499,-0.010108,8.5913e-05,0.00088577
61.179,0.73489,0.85834,1.0186,0.084066,-0.030832,-0.024082,-0.012074,0.00014553,0.0016195
61.229,0.74151,0.85816,1.0163,0.090797,-0.037999,-0.018839,-0.015029,-0.00033253,0.0023532
61.279,0.74837,0.85761,1.014,0.10117,-0.044518,-0.017262,-0.016607,0.00096932,0.0028587
61.329,0.75649,0.85669,1.0116,0.12437,-0.045538,-0.013326,-0.015157,0.0073313,0.0029138
61.379,0.76549,0.85532,1.0094,0.12998,-0.057916,-0.0018025,-0.013265,0.012547,0.0026999
61.429,0.77444,0.85334,1.0082,0.1263,-0.060185,0.011601,-0.011768,0.020115,0.0016482
61.479,0.78332,0.85133,1.0074,0.13689,-0.058999,0.021273,-0.010671,0.027132,-0.00035751
61.529,0.79209,0.84889,1.007,0.13069,-0.062242,0.024787,-0.0080069,0.031489,-0.0024665
61.579,0.80028,0.84624,1.0067,0.12247,-0.063113,0.021129,-0.0040842,0.034317,-0.0046835
61.629,0.80797,0.8434,1.0062,0.11982,-0.06176,0.012784,0.00075495,0.036461,-0.0069188
61.679,0.81576,0.84022,1.0053,0.10635,-0.06759,0.0068605,0.0058392,0.037819,-0.0084644
61.729,0.82198,0.83707,1.0041,0.094472,-0.066313,-0.003484,0.0085219,0.037225,-0.009091
61.779,0.82704,0.83364,1.0023,0.080993,-0.07012,-0.012397,0.012809,0.039084,-0.0086267
61.829,0.83135,0.83011,0.99999,0.07861,-0.064257,-0.022871,0.016404,0.03987,-0.0071125
61.879,0.83502,0.82695,0.99722,0.070916,-0.053235,-0.030484,0.018064,0.039946,-0.0045106
61.929,0.83764,0.8242,0.99375,0.053932,-0.047109,-0.041292,0.019256,0.039881,-0.0015181
61.979,0.8392,0.82158,0.98981,0.039164,-0.045547,-0.051384,0.020561,0.039494,0.0013165
62.029,0.83991,0.81936,0.98619,0.030685,-0.035307,-0.037675,0.017797,0.037656,0.0044799
62.079,0.83972,0.8177,0.98322,0.026348,-0.02499,-0.025716,0.014199,0.034441,0.0065612
62.129,0.83824,0.81677,0.9813,0.002477,-0.018797,-0.0038466,0.012585,0.029858,0.008143
62.179,0.83514,0.81625,0.98035,-0.011383,-0.011343,0.00063382,0.0089659,0.026373,0.0095055
62.229,0.83151,0.81635,0.98005,-0.017088,-0.0072046,0.011234,0.0060901,0.023961,0.0099942
62.279,0.82706,0.81639,0.98004,-0.026295,-0.011649,0.013819,0.0056205,0.020488,0.010071
62.329,0.82242,0.8166,0.98036,-0.031005,-0.0073875,0.018107,0.0051986,0.016874,0.009879
62.379,0.81753,0.81696,0.98123,-0.035411,-0.0055932,0.018409,0.005057,0.013626,0.0089678
62.429,0.81202,0.81737,0.98258,-0.042402,-0.0099039,0.017994,0.0042606,0.011578,0.007441
62.479,0.80606,0.81784,0.98413,-0.04866,-0.010276,0.022211,0.0016502,0.011151,0.0056511
62.529,0.8001,0.81847,0.98568,-0.054387,-0.0093611,0.017269,-0.0019067,0.012148,0.0033683
62.579,0.79385,0.81917,0.98686,-0.054844,-0.0048488,-0.0057032,-0.0032048,0.011517,0.001071
62.629,0.78657,0.82021,0.98798,-0.053627,-0.011348,-0.0099726,-0.003923,0.010887,-0.0015816
62.679,0.77999,0.82071,0.98893,-0.063477,-0.016905,-0.0049301,-0.0039022,0.0078347,-0.0048282
62.729,0.77334,0.82114,0.99004,-0.060689,-0.018212,-0.0016625,-0.0043936,0.005708,-0.0071192
62.779,0.76697,0.8215,0.99155,-0.059867,-0.023229,0.00484,-0.0045653,0.0031203,-0.0090281
62.829,0.76093,0.82182,0.99341,-0.058683,-0.023233,0.011237,-0.0042854,-0.00076422,-0.010903
62.879,0.75523,0.82232,0.99575,-0.050794,-0.017815,0.014193,-0.0036042,-0.0039842,-0.012198
62.929,0.74994,0.82304,0.99836,-0.040384,-0.014716,0.01307,-0.0017468,-0.006571,-0.012785
62.979,0.74538,0.82385,1.0008,-0.032042,-0.014443,0.0061127,0.0021424,-0.01093,-0.012867
63.029,0.74186,0.82501,1.0028,-0.014239,-0.0083572,-0.004547,0.0039231,-0.013015,-0.011802
63.079,0.7387,0.82627,1.0051,-0.016164,-0.0063841,0.0042734,0.0043873,-0.014106,-0.010696
63.129,0.73623,0.82811,1.0074,-0.0030655,-0.0010182,-0.0090799,0.0040706,-0.011867,-0.0087126
63.179,0.7342,0.83024,1.0095,-0.0026582,0.0067897,0.0004166,0.003125,-0.009312,-0.0066586
63.229,0.73273,0.83255,1.0118,0.0074356,0.0076315,0.00057993,0.0019583,-0.0059433,-0.0049047
63.279,0.73179,0.83465,1.0143,0.011214,0.0016171,0.0013962,-0.00038289,-0.0035068,-0.0034897
63.329,0.73105,0.83666,1.017,0.011604,-0.0031415,-0.00025368,-0.004416,-0.00099126,-0.0021841
63.379,0.73062,0.83863,1.0197,0.016811,-0.0056818,-0.011874,-0.0082289,0.0022301,-0.0012777
63.429,0.73058,0.84038,1.0219,0.017353,-0.012065,-0.01397,-0.0089729,0.0043313,-0.00094335
63.479,0.73105,0.84161,1.0238,0.030755,-0.021275,-0.015252,-0.0088013,0.0066254,-0.00080634
63.529,0.73189,0.84147,1.0263,0.03003,-0.085108,0.012747,-0.0087588,0.0053603,-0.0010169
63.579,0.733,0.83635,1.0312,0.031596,-0.20539,0.071776,-0.026727,0.0024963,-0.0010168
63.629,0.73476,0.82513,1.0392,0.047698,-0.26889,0.15728,-0.11225,-0.0045681,-0.00016426
63.679,0.73694,0.81103,1.0499,0.043685,-0.29247,0.23096,-0.21094,-0.012328,-0.00055565
63.729,0.7388,0.79438,1.0613,0.039136,-0.34632,0.27113,-0.27426,-0.01477,-0.0019304
63.779,0.74062,0.77226,1.0718,0.045379,-0.45139,0.26699,-0.29398,-0.010534,-0.0041644
63.829,0.74291,0.74406,1.0808,0.056114,-0.58511,0.23606,-0.29049,-0.0031013,-0.0069548
63.879,0.74555,0.71046,1.0866,0.063246,-0.70538,0.21534,-0.27709,0.0045348,-0.0090172
63.929,0.74774,0.67367,1.0892,0.059099,-0.81561,0.17977,-0.25583,0.0098721,-0.0103
63.979,0.74985,0.62448,1.0896,0.044753,-0.92646,0.14332,-0.23033,0.012519,-0.010612
64.029,0.75142,0.57547,1.0882,0.05359,-0.99836,0.1123,-0.20103,0.01494,-0.010128
64.079,0.75292,0.52196,1.085,0.048428,-1.0812,0.059884,-0.16755,0.013575,-0.0080819
64.129,0.75419,0.4646,1.0809,0.057243,-1.1428,0.021305,-0.13708,0.013788,-0.0062619
64.179,0.75563,0.40061,1.0754,0.042316,-1.1856,-0.012279,-0.10585,0.016112,-0.0036701
64.229,0.75665,0.33622,1.0687,0.030707,-1.224,-0.064833,-0.077315,0.018665,-0.0005561
64.279,0.75724,0.27211,1.0615,0.026776,-1.2446,-0.094773,-0.058028,0.018613,0.001669
64.329,0.75782,0.20533,1.0541,0.025722,-1.2502,-0.10033,-0.041923,0.016457,0.0036642
64.379,0.75834,0.13678,1.0473,0.029259,-1.2502,-0.1011,-0.023413,0.013722,0.0060459
64.429,0.75844,0.0716,1.0419,0.02079,-1.2467,-0.10724,-0.0045367,0.013221,0.0080321
64.479,0.75821,0.0068864,1.0372,0.025885,-1.2359,-0.11573,0.010536,0.013486,0.0097235
64.529,0.75796,-0.055296,1.0337,0.0058267,-1.2182,-0.10858,0.025378,0.011628,0.011305
64.579,0.75682,-0.11889,1.0311,0.0039339,-1.1939,-0.10815,0.04038,0.011481,0.012648
64.629,0.75534,-0.18259,1.0294,-0.0029298,-1.1644,-0.10605,0.051198,0.012349,0.014052
64.679,0.75361,-0.23739,1.0286,-0.001502,-1.1348,-0.10235,0.052058,0.01243,0.01417
64.729,0.7521,-0.29622,1.0274,0.0036902,-1.0982,-0.12079,0.063909,0.0083049,0.015473
64.779,0.75076,-0.35127,1.0264,0.0020662,-1.0606,-0.11635,0.069607,0.0063216,0.016099
64.829,0.74952,-0.40303,1.026,0.010057,-1.011,-0.1111,0.07782,0.0050782,0.01652
64.879,0.74895,-0.4519,1.0261,0.026105,-0.94968,-0.1179,0.089863,0.0038312,0.016867
64.929,0.74834,-0.4958,1.0265,0.018464,-0.89595,-0.11467,0.09654,0.0046596,0.016759
64.979,0.74636,-0.53604,1.0275,-0.0071101,-0.85219,-0.10178,0.098069,0.0067458,0.016592
65.029,0.74383,-0.57423,1.0287,-0.0095744,-0.80062,-0.093956,0.095581,0.0071727,0.016294
65.079,0.74093,-0.60843,1.03,-0.0066118,-0.74132,-0.0939,0.094016,0.0050963,0.016028
65.129,0.73818,-0.63919,1.0307,-0.0052837,-0.68481,-0.10545,0.090832,0.0024356,0.01475
65.179,0.73587,-0.66497,1.0306,0.0025292,-0.62307,-0.10264,0.085283,0.0023887,0.013472
65.229,0.73414,-0.68752,1.0299,0.0014426,-0.5787,-0.10034,0.080286,0.0047161,0.011912
65.279,0.73275,-0.70749,1.029,0.004721,-0.52268,-0.092596,0.075758,0.0061728,0.010245
65.329,0.73194,-0.72457,1.0281,0.018128,-0.47444,-0.09289,0.070621,0.0077047,0.0080767
65.379,0.7314,-0.73822,1.0269,0.016698,-0.43705,-0.088851,0.065935,0.0083644,0.0060677
65.429,0.73071,-0.7499,1.0258,0.0085761,-0.39929,-0.080818,0.059816,0.0091305,0.004082
65.479,0.72994,-0.76014,1.0245,0.0060052,-0.35819,-0.077979,0.053303,0.0089812,0.0018275
65.529,0.72927,-0.76857,1.0229,0.0054919,-0.32087,-0.082857,0.049441,0.0069693,-0.00024914
65.579,0.7286,-0.77534,1.0208,5.2486e-05,-0.29017,-0.084226,0.046785,0.0050095,-0.0017549
65.629,0.72796,-0.78075,1.0188,0.0066108,-0.26312,-0.076003,0.042932,0.003327,-0.0033327
65.679,0.72816,-0.78501,1.0169,0.03337,-0.24498,-0.06734,0.041899,0.0016287,-0.0048618
65.729,0.72935,-0.78921,1.0147,0.026498,-0.22338,-0.067231,0.038769,-0.00050326,-0.0061828
65.779,0.73086,-0.79284,1.0126,0.041806,-0.19259,-0.068091,0.03369,-0.00019115,-0.0072726
65.829,0.73254,-0.79497,1.0108,0.03039,-0.17473,-0.058534,0.028296,-0.0010534,-0.0085666
65.879,0.73415,-0.79657,1.0091,0.028074,-0.15694,-0.054103,0.023203,-0.00018633,-0.0092789
65.929,0.73595,-0.7974,1.0074,0.031632,-0.13993,-0.055327,0.018749,0.00090254,-0.010145
65.979,0.73812,-0.7982,1.0057,0.035682,-0.13072,-0.051433,0.015159,0.001696,-0.01107
66.029,0.74057,-0.79951,1.004,0.039868,-0.12221,-0.043655,0.011881,0.0017178,-0.011995
66.079,0.74333,-0.80124,1.0025,0.045885,-0.10403,-0.040445,0.0080497,8.1436e-05,-0.013234
66.129,0.74648,-0.80196,1.0014,0.047092,-0.09675,-0.035582,0.0012585,-0.00045697,-0.014743
66.179,0.7499,-0.80352,1.0004,0.051615,-0.091167,-0.029167,-0.0027697,0.0024081,-0.015618
66.229,0.75358,-0.80538,0.99987,0.055407,-0.092102,-0.018492,-0.0056715,0.0039238,-0.016531
66.279,0.75739,-0.80802,0.99977,0.051273,-0.095839,-0.010001,-0.0061347,0.0044938,-0.017109
66.329,0.76115,-0.81133,0.99995,0.04662,-0.095336,-0.0026222,-0.0046179,0.0048836,-0.017691
66.379,0.76512,-0.81515,1.0004,0.054817,-0.093268,3.5199e-05,-0.0031515,0.0052768,-0.01809
66.429,0.76958,-0.81925,1.0009,0.066817,-0.091761,0.00043373,-0.002317,0.005275,-0.018294
66.479,0.77441,-0.82383,1.0015,0.069155,-0.08752,0.0041477,-0.00098266,0.0054009,-0.018587
66.529,0.7794,-0.82896,1.0025,0.066857,-0.084927,0.012308,-0.00018092,0.0079744,-0.018887
66.579,0.78423,-0.83429,1.0037,0.068767,-0.089085,0.019265,0.00033876,0.011931,-0.018648
66.629,0.78896,-0.8401,1.0051,0.067205,-0.082295,0.01933,0.00059336,0.014121,-0.018366
66.679,0.7936,-0.84624,1.0066,0.058285,-0.087137,0.021889,0.0014956,0.016989,-0.017929
